,IND_diagonal_aec_alpha,IND_diagonal_aec_beta,IND_diagonal_aec_delta,IND_diagonal_aec_gamma1,IND_diagonal_aec_gamma2,IND_diagonal_aec_theta,IND_diagonal_dwpli_alpha,IND_diagonal_dwpli_beta,IND_diagonal_dwpli_delta,IND_diagonal_dwpli_gamma1,IND_diagonal_dwpli_gamma2,IND_diagonal_dwpli_theta,STD_diagonal_aec_alpha,STD_diagonal_aec_beta,STD_diagonal_aec_delta,STD_diagonal_aec_gamma1,STD_diagonal_aec_gamma2,STD_diagonal_aec_theta,STD_diagonal_dwpli_alpha,STD_diagonal_dwpli_beta,STD_diagonal_dwpli_delta,STD_diagonal_dwpli_gamma1,STD_diagonal_dwpli_gamma2,STD_diagonal_dwpli_theta
55,0.341544815,0.367259315,0.196947289,0.16422379,0.156001876,0.306004173,0.314725816,0.263043774,-0.038611966,0.175399745,0.117957757,0.23425308,0.403920916,0.353983802,0.220171775,0.157918077,0.217515834,0.29087438,0.277343245,0.254026928,0.033371321,0.0731678,0.060584754,0.158045721
56,0.29908186,0.344794767,0.15753042,0.098258783,0.119485698,0.183561095,0.28353866,0.169177094,-0.117579043,0.063385772,0.111112023,0.148913218,0.341666185,0.343811745,0.183687462,0.126347522,0.172602946,0.169368164,0.284735391,0.1724818,0.021218169,-0.076359293,0.030769352,0.206382701
57,0.340942132,0.521773429,0.060276189,0.027030977,0.051775191,0.249492843,0.232207226,0.236313948,0.088527494,0.190970713,0.163758024,0.22026769,0.366982471,0.511827153,0.21349052,-0.019877784,0.05884444,0.271457674,0.25765061,0.249049359,0.165473896,0.049875698,0.131627869,0.246587139
58,0.345403139,0.355004842,0.21565533,0.080822437,0.124484614,0.243813527,0.333451134,0.17724888,-0.083922381,0.164182804,0.111627724,0.24352179,0.366676701,0.34829861,0.302188562,0.081011928,0.129089204,0.285460409,0.285176095,0.217050728,0.035376682,0.032036051,0.063083575,0.227998647
59,0.232451868,0.378000808,0.28032768,0.107561236,0.047851511,0.222847269,0.260162126,0.256739911,0.133214453,0.060712764,-0.033861726,0.160918473,0.249118269,0.380698494,0.323705582,0.092159011,0.136661019,0.176641966,0.2823367,0.290467725,0.187331274,-0.074750938,-0.061143732,0.208124681
60,0.343189936,0.401374924,0.19176346,0.022570446,0.105556121,0.319497479,0.377907106,0.309126717,0.038115482,0.083996688,-0.044628862,0.180414311,0.380986826,0.391540028,0.191034406,0.012055065,0.073864818,0.293241558,0.338990002,0.277453889,0.155352357,-0.044855073,-0.067913906,0.187070036
61,0.274989333,0.271895255,0.144778839,0.128118637,0.006883023,0.282134573,0.227534521,0.134317618,-0.006828341,0.039806808,0.002094978,0.173104347,0.275174258,0.255914753,0.182784619,0.106348954,0.053910151,0.232609032,0.146793151,0.100885671,0.102093647,-0.043114661,-0.029600771,0.167829028
62,0.359214839,0.299857258,0.249131149,0.161319591,0.094449325,0.246748767,0.249777171,-0.028273195,-0.152295951,0.204631068,0.150869833,0.189276566,0.341413959,0.291892974,0.373909065,0.150108361,0.120092086,0.24297508,0.231155882,0.065639718,-0.007826783,0.102383996,0.100592458,0.208613759
63,0.343559747,0.329264582,0.152125299,0.112713298,0.054783185,0.32683883,0.296432791,0.126588947,-0.019862211,0.063601098,0.057639569,0.23670722,0.35983829,0.316647784,0.222813754,0.091477992,0.129691263,0.303769074,0.279628061,0.162635933,0.066168942,-0.055391398,0.013576214,0.229847849
64,0.275326253,0.257489015,0.101082187,0.080888786,-0.016430251,0.27415403,0.243204221,0.141067035,-0.029609647,0.116886703,-0.047398756,0.12824999,0.248299066,0.251422431,0.210987416,0.056454787,0.106619591,0.328049194,0.202454999,0.124013323,0.035872345,-0.07572015,-0.106207185,0.157618255
65,0.393888286,0.376251176,0.25710597,0.04607114,0.113731083,0.327407313,0.389882617,0.124055035,0.04636032,0.108205722,0.132324944,0.240649995,0.4154658,0.367151915,0.261565805,-0.035412354,0.074907665,0.345260915,0.34808963,0.086266261,0.134594516,0.059348421,0.097097379,0.277322487
66,0.301342612,0.213858486,0.061487241,0.105627056,0.032342437,0.280493356,0.260326769,0.067365594,-0.069764279,0.172196232,0.092205378,0.152985305,0.303643713,0.199518484,0.12146118,0.066045247,0.084709316,0.271513073,0.229926805,0.073228237,0.009223999,0.055695604,0.039573927,0.173109646
67,0.296392221,0.269567748,0.173405083,0.045877274,0.119001265,0.392859529,0.320652068,0.103260822,-0.167299933,0.064626647,0.066079213,0.198355081,0.375969185,0.264108456,0.207228877,0.034293252,0.051649993,0.376190092,0.279947882,0.118077687,-0.090138505,-0.024552157,0.024149951,0.175575315
68,0.292789347,0.239674651,0.154511713,0.114145365,0.138535781,0.300313099,0.265274816,0.101251335,-0.133190875,-0.045888922,-0.022983888,0.217296801,0.287360074,0.22556731,0.279181636,0.053790711,0.173764208,0.287768325,0.246970451,0.197699211,-0.031929856,-0.131091357,-0.076368011,0.232347376
69,0.345649087,0.449022371,0.25391742,0.063148644,0.006227289,0.256880505,0.264579504,0.287714351,-0.147426268,0.008394817,0.001930091,0.263936314,0.348562929,0.435263901,0.280298059,0.052088162,-0.015709147,0.23997662,0.239246423,0.279588705,-0.006896974,-0.029970018,-0.02869262,0.23991958
70,0.333514126,0.322767415,0.098189922,0.114958788,0.099963277,0.313528166,0.202694637,0.065375927,0.032164274,0.133067644,0.23033205,0.263207538,0.32191523,0.314949823,0.13702825,0.117181154,0.172452645,0.334001547,0.21108956,0.034224412,0.137875709,0.059133638,0.175982663,0.28360786
71,0.161242923,0.273596202,0.150274876,0.132127382,0.058146075,0.251813155,0.105590352,0.101556934,-0.083007873,0.061609102,0.153975426,0.243901181,0.239421753,0.265605249,0.204558309,0.102952758,0.060374647,0.256260598,0.057976599,0.107248255,0.046464188,-0.004006312,0.122839588,0.262615568
72,0.31273449,0.330754934,0.244609093,0.087427256,0.130903627,0.312781865,0.280322799,0.153386864,0.020004028,0.152202479,0.078174319,0.166898033,0.333295513,0.319178411,0.332201587,0.074463062,0.179725594,0.354352049,0.234043196,0.145774889,0.10099642,-0.004321555,0.039858884,0.210594426
73,0.292813663,0.341470031,0.040806874,0.053725449,-0.100719184,0.293810556,0.287432469,0.141146212,-0.124471914,0.2777788,0.100368406,0.202432179,0.297583815,0.32909861,0.187580355,0.010983028,0.079862872,0.286069417,0.268379916,0.148734557,-0.047454947,0.173766211,0.038315165,0.211212048
74,0.478455432,0.423037656,0.136789115,0.055736228,0.089445313,0.24432374,0.35824485,0.264913322,-0.090162002,0.099692557,0.069807997,0.177145274,0.402558795,0.407247283,0.202819231,0.043502611,0.125598272,0.212666248,0.314935231,0.250008391,-0.002420488,-0.010555941,0.024508853,0.203338303
75,0.262331255,0.304734671,0.089860207,0.10000468,0.103967495,0.147311986,0.18030214,0.16245049,-0.061501927,0.092777664,0.083810345,0.165792727,0.29218822,0.287406525,0.146223319,0.040964486,0.16549359,0.204105959,0.132573655,0.173116391,0.075826822,-0.004601354,0.010145018,0.184050719
76,0.348722125,0.390123275,0.044575892,0.108481019,0.039832082,0.224780736,0.202528138,0.184598781,-0.044174471,0.093586617,-0.004704121,0.221271504,0.403018014,0.381071674,0.130321737,0.071615162,0.087755177,0.218969037,0.180374543,0.182104672,0.068677811,-0.017201648,-0.044467235,0.305739915
77,0.375429122,0.286739382,0.197787226,0.158963251,0.122952351,0.372545943,0.358670186,0.11770226,-0.054854321,0.143274704,0.205553341,0.329696527,0.364110832,0.275141017,0.274787316,0.127688833,0.170462123,0.396880306,0.334624155,0.137668922,0.093927665,0.014129569,0.154713246,0.31968259
78,0.361477239,0.402894349,0.056696413,0.067400878,-0.155169888,0.15418374,0.288854007,0.162741207,-0.187300583,0.116181833,0.004626331,0.162952773,0.361016975,0.397150585,0.195964905,0.01586394,-0.020336036,0.144566693,0.285692732,0.250846052,-0.089739383,-0.036463641,-0.037067845,0.153986667
79,0.38168601,0.337662166,0.031072522,-0.011314155,0.171549586,0.250982366,0.321804654,0.159396567,-0.133008752,0.157040174,0.043928473,0.215415037,0.382289528,0.328544547,0.178320867,-0.006526802,0.083362295,0.241992875,0.302771001,0.162692167,-0.023543266,-0.02021201,-0.019438596,0.238894045
80,0.339513599,0.267135646,0.246174726,0.1920693,0.153555029,0.22478192,0.243558596,0.096768073,-0.148174977,-0.057535545,0.035493687,0.186770444,0.368090577,0.257882487,0.245953587,0.141284224,0.148928022,0.183753886,0.252718502,0.10327047,0.057617972,-0.124459069,-0.013090117,0.212381063
