,IND_diagonal_aec_alpha,IND_diagonal_aec_beta,IND_diagonal_aec_delta,IND_diagonal_aec_gamma1,IND_diagonal_aec_gamma2,IND_diagonal_aec_theta,IND_diagonal_dwpli_alpha,IND_diagonal_dwpli_beta,IND_diagonal_dwpli_delta,IND_diagonal_dwpli_gamma1,IND_diagonal_dwpli_gamma2,IND_diagonal_dwpli_theta,STD_diagonal_aec_alpha,STD_diagonal_aec_beta,STD_diagonal_aec_delta,STD_diagonal_aec_gamma1,STD_diagonal_aec_gamma2,STD_diagonal_aec_theta,STD_diagonal_dwpli_alpha,STD_diagonal_dwpli_beta,STD_diagonal_dwpli_delta,STD_diagonal_dwpli_gamma1,STD_diagonal_dwpli_gamma2,STD_diagonal_dwpli_theta
15,0.164242085,0.00594134,0.006231684,-0.22434667,0.084538806,0.074822517,0.050617249,-0.042702824,-0.026122187,-0.028530049,-0.033805448,-0.102885309,0.14757315,-0.023438373,-0.025409367,-0.127481538,0.003504423,0.086675762,0.020318866,-0.050517816,-0.034737459,-0.031877803,-0.038524778,0.02395276
16,0.05711392,0.085301989,-0.040943043,-0.281340379,0.004926484,0.032240438,0.03719832,-0.025678484,-0.040680923,-0.039388159,-0.039933299,-0.130497312,0.068460644,0.057498885,-0.083500728,-0.162269959,-0.023021761,0.07007199,-0.012485793,-0.040496002,-0.044087483,-0.043247555,-0.030656357,0.015406261
17,0.078118203,0.084182964,0.101388676,-0.257246879,-0.022606727,0.040067023,0.069261285,0.015570391,-0.028360263,-0.025933507,-0.027278086,-0.057120088,0.082854219,0.133120154,-0.012348596,-0.166538766,-0.017864943,0.085653485,0.043279249,0.001070382,-0.028217726,-0.037734206,-0.025773029,0.063568215
18,-0.040308727,0.05859829,0.013111415,-0.075144253,-0.004580704,-0.021087004,0.002943578,0.004030527,-0.01816305,-0.014236543,-0.016599704,-0.170312782,0.013278738,0.093886002,-0.019183342,-0.055422861,-0.021391373,-0.006373263,-0.019951745,0.006679659,-0.028549445,-0.01717934,-0.023602936,0.028042981
19,0.10688475,0.119525872,-0.052805147,-0.263900817,-0.003720536,0.019762524,0.03832598,0.008845563,-0.037278489,-0.037069184,-0.038803943,-0.145608644,0.154314398,0.104090402,-0.025074503,-0.147685121,-0.040417669,0.053827123,0.013084572,-0.015848424,-0.042508206,-0.039892291,-0.051454262,0.00527227
20,-0.002043359,0.062808965,0.003584201,-0.1399694,0.013501205,0.064904121,0.024949127,-0.012214514,-0.048983531,-0.046345145,-0.051021646,-0.032096234,0.033142804,0.017824322,-0.019497077,-0.083888353,-0.036579605,0.130271813,-0.008684916,-0.011218102,-0.05792704,-0.049328645,-0.057377305,0.089660179
21,0.151673832,0.095452964,-0.030785415,-0.219674205,0.085889864,0.003304971,0.094333076,-0.047932968,-0.064360027,-0.052278511,-0.065543492,-0.086832998,0.172519788,0.113480087,-0.013941122,-0.134234663,-0.025329825,0.072306524,0.029420389,-0.063661286,-0.066585415,-0.062531504,-0.064538827,0.042740217
22,-0.011303762,0.054263738,0.050612353,-0.141002262,-0.018304721,0.107605996,0.022712357,0.001445527,-0.018381348,-0.028669441,-0.033060358,-0.029784244,-0.008375486,0.061231757,0.025176058,-0.076452959,-0.042655773,0.137904391,0.016538193,-0.014128605,-0.037207215,-0.035388979,-0.024184654,0.064440295
23,0.130822865,0.043889864,0.013914996,-0.207711786,-0.00099746,0.067703317,-0.00715631,-0.053678751,-0.067295739,-0.071826728,-0.077904251,-0.056432975,0.140474269,0.043997699,-0.080245974,-0.147816376,-0.047094645,0.151129717,0.017233709,-0.0560628,-0.077279249,-0.078984777,-0.075053679,0.024141512
24,0.200181172,0.155609842,0.037231121,-0.12792343,-0.02567109,0.076064673,0.174560903,0.002078743,-0.024019421,-0.020118683,-0.023582269,-0.038131377,0.219442035,0.123050955,-0.035418164,-0.08556328,-0.008949699,0.106037583,0.067096246,-0.017526059,-0.029737519,-0.025175005,-0.029161206,0.080410256
